studentID,studentName,studentLastName,regionID
70321,Christine,Wells,3
70322,Christopher,Johnson,1
70323,Anthony,Pitts,3
70324,Joyce,Alexander,1
70325,Joseph,Blackwell,1
70326,Jeffrey,Taylor,3
70327,Sara,Swanson,2
70328,Billy,Lee,3
70329,Jason,Garner,1
70330,Brenda,Burch,4
70331,Samantha,Lewis,2
70332,Peggy,Smith,4
70333,Pamela,Leblanc,2
70334,Patricia,Salinas,1
70335,Joann,Bowman,1
70336,Raymond,Stanley,3
70337,Reginald,George,1
70338,John,Jones,3
70339,Linda,Chase,3
70340,Jill,Parks,1
70341,Alejandro,Simmons,1
70342,Haley,Bennett,2
70343,Robert,Hobbs,4
70344,Timothy,Scott,1
70345,Paul,Mullins,4
70346,Cheryl,Jefferson,2
70347,Vanessa,Thomas,2
70348,Stephanie,Fox,4
70349,Miguel,Burnett,3
70350,Joseph,Moran,2
70351,Ashley,Hansen,3
70352,Alexander,Trujillo,1
70353,Sue,Mullins,2
70354,Terri,Alvarez,3
70355,Travis,Moore,4
70356,Amy,Holmes,3
70357,Melissa,Mills,2
70358,Nathan,Freeman,1
70359,Kaylee,Ali,4
70360,Angela,Schneider,4
70361,Noah,Smith,1
70362,Francisco,Solis,1
70363,Mark,Foster,2
70364,Paul,Tapia,1
70365,Kevin,Maldonado,2
70366,Mike,Lucero,2
70367,Ashley,Torres,2
70368,Jeanette,Conner,4
70369,Danielle,Rivera,1
70370,James,Gonzalez,4
70371,Robert,Elliott,2
70372,Carrie,Ayala,1
70373,Brian,Carter,2
70374,Lisa,Brown,3
70375,Lori,Reynolds,2
70376,Lisa,Smith,2
70377,Sarah,Serrano,1
70378,Shannon,Smith,4
70379,Mark,Anderson,1
70380,Sonya,Walker,1
70381,Kelly,Landry,4
70382,Donald,Coleman,3
70383,Jeffrey,Howard,1
70384,Luis,Campbell,2
70385,Corey,Krueger,3
70386,Jeremy,Mills,1
70387,Louis,Blackwell,4
70388,Donna,Palmer,1
70389,Joel,Rollins,2
70390,Bernard,Sims,1
70391,Becky,Travis,1
70392,Austin,Castaneda,2
70393,Robert,Weber,1
70394,Victoria,Anderson,1
70395,Regina,Myers,1
70396,Dawn,Valdez,2
70397,Megan,Reyes,1
70398,Lacey,Rodriguez,1
70399,Earl,Martinez,1
70400,Danielle,Phillips,1
70401,Amanda,Henderson,4
70402,Deborah,Walker,1
70403,Aaron,Hunt,4
70404,Mitchell,Jackson,1
70405,Sean,Baldwin,2
70406,Michelle,Morrison,1
70407,Lawrence,Rose,1
70408,Laura,Martinez,3
70409,Matthew,Young,2
70410,Jason,Larson,2
70411,Tammy,Cunningham,4
70412,Lisa,Morales,1
70413,Samantha,Miller,3
70414,Albert,James,3
70415,Krystal,Miller,3
70416,Jessica,Henry,3
70417,Matthew,Young,1
70418,Johnny,Lee,2
70419,Daniel,Stewart,4
70420,Mary,Black,1
70421,Jeffery,Cox,3
70422,Calvin,Mason,3
70423,Sarah,Rivera,1
70424,Amanda,Mckenzie,3
70425,Mark,Pittman,4
70426,Anna,Hale,1
70427,Phyllis,Lopez,4
70428,Patrick,Kelly,3
70429,Tasha,Maxwell,3
70430,Kim,Casey,2
70431,Jonathan,Melendez,1
70432,Miranda,Harris,2
70433,Christopher,Payne,2
70434,Lindsay,Sherman,1
70435,Misty,Rodriguez,1
70436,Richard,Zuniga,4
70437,Brandon,Brown,1
70438,Joseph,Zamora,1
70439,Linda,Lloyd,3
70440,Christopher,Long,4
70441,Shawn,Bennett,1
70442,Sarah,Hodges,2
70443,Juan,Holt,1
70444,Daniel,Scott,2
70445,Stephanie,Maynard,4
70446,Cynthia,Freeman,1
70447,Monica,Brown,2
70448,Melissa,Williams,1
70449,Tracy,Morrison,1
70450,David,Taylor,2
70451,David,Sanchez,2
70452,Tanya,Smith,3
70453,Anna,Gibbs,4
70454,Rebecca,Murphy,1
70455,Tammy,Butler,1
70456,Nicole,Spears,4
70457,Lisa,Bradley,1
70458,Mikayla,Hudson,4
70459,Kristin,Barry,3
70460,Angela,Thornton,2
70461,Jill,Hurley,4
70462,Jason,Vargas,3
70463,Jeffery,Rodriguez,1
70464,Angel,Chapman,3
70465,Vincent,Herrera,2
70466,Robert,Deleon,4
70467,Anthony,Waters,2
70468,Holly,Brock,2
70469,Jack,Holden,4
70470,Michael,Ford,1
70471,Vanessa,Grant,1
70472,Kimberly,Reid,1
70473,Matthew,Decker,3
70474,Kurt,Romero,3
70475,Jonathan,Ware,1
70476,James,Adams,3
70477,Candice,Parker,2
70478,Cassandra,Perez,2
70479,James,Thompson,2
70480,Kaitlyn,Hensley,4
70481,Krista,David,1
70482,Shelley,King,1
70483,Diana,Johnson,4
70484,Jessica,Bishop,1
70485,Jesus,Jordan,1
70486,Brian,Murphy,1
70487,Erik,Fitzgerald,2
70488,Anthony,Jones,1
70489,Eugene,Wang,1
70490,William,Shepard,1
70491,Megan,Harrison,1
70492,Christopher,Martin,1
70493,Jonathan,Clements,2
70494,Johnny,Golden,3
70495,Andrea,Robinson,1
70496,Mary,Jones,2
70497,John,Castro,2
70498,Jonathan,Reyes,1
70499,Wendy,Parsons,1
70500,Thomas,Barnes,2
70501,Shawn,Saunders,2
70502,Timothy,Brown,1
70503,Noah,Johnson,1
70504,Justin,Hunt,2
70505,Kimberly,Jackson,4
70506,David,Johnson,1
70507,Melissa,Fox,2
70508,Felicia,Davis,1
70509,Zachary,Vega,1
70510,Chris,Lynch,2
70511,Mario,Williams,1
70512,Mary,Sanchez,2
70513,Annette,Williams,2
70514,Charles,Arnold,3
70515,David,Thompson,2
70516,Sandra,Garrison,1
70517,Kelly,Dyer,4
70518,Donald,Hanson,1
70519,Mark,Mccarty,1
70520,Ryan,Miller,4
70521,Shane,Smith,2
70522,Matthew,Fischer,1
70523,William,Mcintosh,1
70524,April,Smith,3
70525,Dennis,Carter,4
70526,Lindsey,Morgan,2
70527,Allen,Andrews,1
70528,Kara,Anderson,2
70529,Michael,Gibson,1
70530,Julie,Hall,3
70531,Jade,Rivera,1
70532,Judy,King,1
70533,Paula,Brown,2
70534,Crystal,Johnson,1
70535,Mckenzie,Davis,3
70536,Jennifer,Adams,2
70537,Patricia,Klein,1
70538,James,Jones,4
70539,Rhonda,Santos,4
70540,Kenneth,Wagner,1
70541,James,Dickson,2
70542,Tiffany,Jackson,3
70543,Sarah,Adams,1
70544,Richard,Barnett,1
70545,Darren,Mitchell,4
70546,Katherine,Wilson,1
70547,Tonya,Hodge,2
70548,Sarah,Walsh,2
70549,Olivia,Gomez,2
70550,Michael,Newman,2
70551,Mckenzie,Moses,3
70552,Lisa,Taylor,2
70553,Keith,Smith,2
70554,Steven,Dougherty,2
70555,Kelly,Owen,4
70556,Beverly,Elliott,4
70557,Derek,Williams,2
70558,James,Sanchez,1
70559,John,Osborn,2
70560,Michael,Gordon,1
70561,Jonathan,Moreno,1
70562,Stephen,Williams,2
70563,Joshua,Stewart,4
70564,Misty,Davies,1
70565,David,Gordon,2
70566,James,Young,1
70567,Monique,Mcpherson,1
70568,Justin,Hernandez,4
70569,Michael,Brown,2
70570,Joshua,Davis,3
70571,Denise,Horton,2
70572,Angela,Mosley,2
70573,Tiffany,Lopez,2
70574,Jennifer,Wells,1
70575,Kathryn,Hess,2
70576,Austin,Joyce,2
70577,Crystal,Hall,3
70578,Diana,Robinson,2
70579,Jason,White,2
70580,Benjamin,Love,1
70581,Willie,Bass,2
70582,Brent,James,1
70583,Lori,Smith,2
70584,Daniel,Friedman,2
70585,Jessica,Davis,4
70586,Crystal,Little,2
70587,Tricia,Kerr,1
70588,Nancy,Rogers,1
70589,Nathan,Frank,4
70590,Jeffrey,Fields,3
70591,Gregory,Coleman,2
70592,Laura,Jordan,2
70593,Chelsea,Wang,1
70594,Nathan,Adams,2
70595,Stacy,Richard,1
70596,David,Ramirez,3
70597,James,Thomas,3
70598,Kristi,Foster,1
70599,Christina,Lopez,3
70600,Amanda,Harris,4
70601,Scott,Blankenship,1
70602,Vanessa,Foster,1
70603,Sarah,Dominguez,1
70604,Nina,King,2
70605,Jessica,Lewis,3
70606,Jennifer,Hunter,2
70607,Amy,Williams,2
70608,Jennifer,Hendrix,2
70609,Jason,Summers,2
70610,Marc,Haynes,1
70611,Keith,Alvarez,3
70612,Alexa,Barnes,1
70613,Nicole,Collins,1
70614,Catherine,Medina,3
70615,Sheila,Moore,4
70616,Susan,Delgado,2
70617,Robert,Goodwin,1
70618,Kenneth,Patterson,4
70619,Cory,Mcneil,1
70620,Robert,Sullivan,4
70621,Dale,Valdez,2
70622,John,Clayton,3
70623,April,Thomas,1
70624,Robert,Aguilar,4
70625,Dawn,Roth,1
70626,Tiffany,Murphy,1
70627,Alexis,Robbins,3
70628,Elizabeth,Vega,4
70629,Brendan,Hicks,4
70630,Alexis,Johnson,3
70631,Catherine,Hall,2
70632,Miranda,Wright,4
70633,Tiffany,Shaw,1
70634,Jerry,Foster,1
70635,Shannon,Pierce,2
70636,Amanda,Ellis,4
70637,Jenny,Gray,4
70638,Jessica,Evans,1
70639,Susan,Newman,2
70640,Sheena,Mcgee,4
70641,Michael,Ward,1
70642,Rebecca,Williams,1
70643,Krista,Dickerson,3
70644,Lauren,Turner,2
70645,Lori,Marshall,1
70646,Lori,Ford,2
70647,Jennifer,Good,4
70648,Shawn,Diaz,3
70649,Michael,Fox,2
70650,Mark,Warren,1
70651,Keith,Higgins,1
70652,Kimberly,Dunn,1
70653,Tammy,Stevenson,1
70654,Oscar,Gonzalez,3
70655,Raymond,Boyd,3
70656,Dana,Daniel,2
70657,Erik,Peters,3
70658,Matthew,Compton,2
70659,Cheryl,Moore,1
70660,Robert,Anderson,1
70661,Samantha,Houston,2
70662,Megan,Snyder,1
70663,Chad,Williamson,1
70664,Janice,Rodriguez,2
70665,Patrick,Tucker,1
70666,Katherine,Howard,3
70667,Shawna,Salas,1
70668,Katherine,Golden,4
70669,David,Logan,2
70670,Mary,Jordan,4
70671,Justin,Bond,3
70672,Austin,Hahn,2
70673,Natasha,Contreras,4
70674,David,Smith,4
70675,David,Morgan,1
70676,Jonathan,Richards,4
70677,Elizabeth,Mahoney,2
70678,Lori,Little,2
70679,Jessica,Carr,1
70680,Jeff,Long,4
70681,Vincent,White,1
70682,Caroline,Walker,1
70683,Jerry,Tran,3
70684,Joshua,Nguyen,1
70685,Matthew,Ward,3
70686,Jonathan,Miller,2
70687,Rebecca,Palmer,2
70688,Dana,Stephens,2
70689,Melissa,Miller,2
70690,Karen,Gonzalez,4
70691,Lori,Cole,1
70692,Kenneth,Mahoney,2
70693,Katie,Hudson,2
70694,Sydney,Maddox,4
70695,Jennifer,Hill,3
70696,Kathryn,Barton,1
70697,Kenneth,Flores,4
70698,William,Butler,4
70699,Russell,Rich,3
70700,Taylor,Harvey,3
70701,Gregory,Simmons,3
70702,Megan,Peters,1
70703,Jamie,Taylor,1
70704,Joshua,Tran,3
70705,Diane,Perez,1
70706,Jennifer,Wright,2
70707,Whitney,Martinez,2
70708,Randy,Davis,3
70709,Joyce,White,2
70710,Ryan,Ortega,4
70711,Michael,Clark,4
70712,Michael,Clark,4
70713,Charles,Kline,2
70714,Kimberly,Scott,4
70715,Michael,Diaz,2
70716,William,Stein,1
70717,Paul,Stuart,4
70718,Brett,Bryan,2
70719,Melanie,Anderson,2
70720,Ronnie,Woodard,2
70721,William,Berger,2
70722,Melissa,Morrison,1
70723,Lisa,Vaughn,2
70724,Sheila,Smith,4
70725,Daniel,Graves,2
70726,Kristin,Ortega,4
70727,Anthony,Graham,2
70728,Kendra,Sanchez,1
70729,Jessica,Walker,1
70730,Cheryl,Smith,3
70731,Jeffery,Michael,1
70732,Jose,Baker,3
70733,Bethany,Hughes,4
70734,Denise,Wilson,1
70735,David,Duncan,2
70736,Hailey,Frederick,2
70737,Andrew,Smith,4
70738,Calvin,Gonzalez,1
70739,Philip,Lewis,2
70740,Shelly,Franco,2
70741,Deborah,Deleon,1
70742,Ernest,Edwards,4
70743,Antonio,Reyes,1
70744,Wayne,Rodgers,3
70745,Matthew,Francis,3
70746,Thomas,Wallace,2
70747,Jacob,Daniels,1
70748,Kenneth,Lopez,1
70749,Marie,Mendoza,1
70750,Tyler,Nelson,2
70751,Michael,Martin,1
70752,Kenneth,Ramirez,2
70753,Alexander,Jensen,1
70754,Lauren,Johnson,4
70755,Derrick,Davis,1
70756,Danielle,Davidson,1
70757,Kyle,Baker,3
70758,William,Willis,3
70759,Corey,Figueroa,4
70760,Morgan,Johnson,2
70761,Christopher,Riggs,3
70762,Katelyn,Tran,3
70763,Kenneth,Best,1
70764,April,Matthews,2
70765,Connie,Reed,3
70766,James,Daniels,2
70767,Tammy,Barnes,4
70768,Adam,Mathews,3
70769,Patty,Walters,4
70770,Joseph,Gonzalez,3
70771,Allison,Lane,4
70772,Michael,Fisher,1
70773,Jean,Harmon,2
70774,Karen,Harris,1
70775,April,Foley,1
70776,Tabitha,Fischer,1
70777,Nicholas,Levine,4
70778,Donald,Holloway,1
70779,David,Tucker,3
70780,Stephen,Williams,2
70781,Kelly,Anderson,1
70782,Michael,Lozano,1
70783,Donald,Chen,2
70784,Darrell,Brown,2
70785,Brenda,Williams,3
70786,Russell,Lewis,2
70787,Deborah,Cabrera,1
70788,Miranda,Romero,2
70789,Mindy,Kennedy,2
70790,Joseph,Krueger,3
70791,Andrea,Foster,2
70792,Steve,Gentry,1
70793,Linda,Murphy,2
70794,Savannah,Sanders,2
70795,Cynthia,Mccall,3
70796,Kimberly,Hull,4
70797,Rachael,Garcia,1
70798,Nathaniel,Payne,4
70799,Matthew,Lynch,1
70800,Lynn,Hubbard,3
70801,Andrea,Austin,1
70802,Anne,Brennan,3
70803,Daniel,Hughes,3
70804,Gregory,Perez,2
70805,Timothy,Dalton,1
70806,Elizabeth,Lopez,1
70807,Lisa,Snyder,2
70808,Aaron,Bautista,2
70809,Matthew,Lynn,2
70810,Tyrone,Cooper,4
70811,Jennifer,Black,4
70812,Darryl,Cline,4
70813,Scott,Roy,4
70814,Tanner,Smith,4
70815,Katherine,Davis,2
70816,Sarah,Hughes,2
70817,Sarah,Phillips,1
70818,Leslie,White,1
70819,April,Vaughn,3
70820,Scott,Walker,2
70821,Kyle,Perez,1
70822,Jared,Mullins,4
70823,Heather,Gonzales,1
70824,Crystal,Roach,1
70825,Lauren,Williams,1
70826,Allison,Cruz,2
70827,Kimberly,Knight,3
70828,Sarah,Alexander,3
70829,Corey,Hunter,2
70830,Kevin,Bowers,2
70831,Cindy,Velazquez,1
70832,Anthony,Reid,3
70833,Eric,Kelly,1
70834,Terri,Johns,3
70835,Cheryl,Burns,2
70836,James,Garza,2
70837,Karen,Santiago,2
70838,Andrew,Barry,1
70839,Amy,Myers,1
70840,Jennifer,Foster,2
70841,Travis,Bernard,4
70842,Stephanie,Saunders,1
70843,Matthew,Salinas,3
70844,Vincent,Ray,4
70845,Carrie,Duran,4
70846,Monica,Miller,1
70847,Brian,Herrera,2
70848,Paul,Thomas,3
70849,Raymond,Jones,2
70850,Richard,Ford,3
70851,John,Luna,1
70852,Robert,Campbell,2
70853,Tonya,Jones,4
70854,Melissa,Conley,1
70855,Jamie,Lopez,1
70856,Deborah,Collins,1
70857,Sheila,Davis,4
70858,Rebecca,Vincent,2
70859,Emma,Gray,2
70860,Tracey,Castro,1
70861,Rachel,Smith,1
70862,Heather,Harding,4
70863,Michael,Joyce,2
70864,Debbie,Blackwell,1
70865,Richard,Mason,3
70866,Charles,Davis,2
70867,Rachel,Mayer,2
70868,Christopher,Tapia,1
70869,Denise,Irwin,2
70870,Beth,Odom,2
70871,Ashlee,Mcclure,3
70872,Joseph,Marshall,4
70873,Judy,Christensen,4
70874,Shannon,Ortiz,3
70875,Carolyn,Hunt,1
70876,Jill,Moses,4
70877,Megan,Peterson,2
70878,Julia,Matthews,3
70879,Joshua,Sanders,4
70880,Tammy,Hill,1
70881,Kevin,Thompson,1
70882,Christian,Jenkins,2
70883,Daniel,Nelson,2
70884,Nicholas,Martin,2
70885,Ricardo,Joseph,1
70886,Dominique,Morales,3
70887,Heather,Gregory,2
70888,Denise,Perkins,4
70889,Alan,Olsen,3
70890,Mandy,Lara,2
70891,Renee,Burgess,4
70892,Claudia,Collins,3
70893,Sue,Price,1
70894,Sheila,Harrison,1
70895,Ashley,Mclean,4
70896,William,Martinez,1
70897,Austin,Keith,1
70898,Brittany,Johnson,1
70899,Zachary,Mcknight,4
70900,Lee,Walters,2
70901,Cody,Johnston,2
70902,Jill,White,2
70903,Anthony,Meza,2
70904,Jackson,Petty,1
70905,James,Myers,1
70906,Thomas,Ortega,1
70907,Gregg,Gonzales,1
70908,Miguel,Wheeler,3
70909,William,Taylor,1
70910,Gregory,Jackson,4
70911,Bonnie,Graves,3
70912,Erin,Marshall,3
70913,Timothy,Jackson,1
70914,Rachel,Sawyer,2
70915,Richard,Pitts,4
70916,Justin,Williams,1
70917,Todd,Bailey,2
70918,Megan,Poole,4
70919,Manuel,Miller,2
70920,Thomas,Hodges,2
70921,Elizabeth,Cole,1
70922,Erin,Rios,1
70923,Billy,Williams,1
70924,Andrew,Garcia,3
70925,Chad,Allen,4
70926,Tabitha,Davis,4
70927,Paul,Lee,1
70928,Michele,Franklin,3
70929,Austin,Wilson,4
70930,Kyle,Greer,2
70931,Michael,Reyes,1
70932,Christina,Vargas,2
70933,Steven,Solomon,1
70934,Caleb,Brown,1
70935,Jeremy,Hawkins,2
70936,Kristen,Hill,3
70937,Catherine,Ross,4
70938,Hannah,Boyd,1
70939,Kevin,Wong,1
70940,Stephen,Williams,1
70941,Megan,Huang,1
70942,Richard,Brown,2
70943,Jeremy,Williams,2
70944,Robin,Lee,3
70945,Rebecca,Mcdonald,1
70946,Emily,Bates,4
70947,Sharon,Burns,3
70948,Lisa,Smith,3
70949,Danielle,Spencer,2
70950,Melissa,Baldwin,1
70951,Anthony,Ruiz,4
70952,Ashley,Williams,2
70953,Samantha,Beard,1
70954,Juan,Sanchez,2
70955,Megan,Rasmussen,3
70956,Rebecca,Mendoza,1
70957,Kelli,Duncan,3
70958,Kelly,Mitchell,1
70959,David,Garcia,2
70960,Kelly,Walker,2
70961,Ryan,Edwards,3
70962,Zachary,Vazquez,1
70963,John,Woods,1
70964,Stephanie,Wright,1
70965,Ashley,Webster,1
70966,Billy,Villarreal,3
70967,Rachel,Foster,4
70968,Claire,Wilson,4
70969,Laura,Soto,4
70970,Felicia,Ward,1
70971,David,Howell,2
70972,Kimberly,Gray,1
70973,Kathleen,Collins,3
70974,Nicole,Sullivan,4
70975,Darryl,Cochran,3
70976,Monique,Pollard,3
70977,Vicki,Brandt,4
70978,Arthur,Moore,1
70979,Heather,Zamora,1
70980,Eugene,Archer,2
70981,Adam,Bowman,2
70982,Tamara,Byrd,1
70983,Sheila,Baker,2
70984,Lori,Christensen,1
70985,Michael,Solis,1
70986,Jacob,Turner,2
70987,Zachary,Gomez,2
70988,Andrew,Ferguson,4
70989,Bonnie,Ramirez,1
70990,Valerie,Pacheco,1
70991,Jack,Guzman,3
70992,Gina,Estrada,1
70993,Andrew,Gomez,4
70994,Christine,Fuentes,4
70995,Laura,Braun,2
70996,William,King,1
70997,Daniel,Kelly,2
70998,Melissa,Cervantes,2
70999,Kimberly,Davis,1
71000,Amy,Williamson,3
71001,Ronald,Robinson,4
71002,Tony,Romero,2
71003,Abigail,Smith,1
71004,Jennifer,Smith,2
71005,Lee,Tucker,2
71006,John,Thomas,4
71007,Brooke,Silva,3
71008,Jason,Fernandez,1
71009,Chris,Huynh,2
71010,Natalie,Rodriguez,2
71011,Richard,Davis,3
71012,David,Friedman,1
71013,Andrew,Valencia,2
71014,Stephanie,Osborne,3
71015,Luke,Bryant,2
71016,Kaitlyn,Graves,3
71017,Samuel,Wilson,2
71018,Tonya,Jones,1
71019,Jessica,Spence,4
71020,Ryan,Vazquez,2
71021,Kevin,Heath,2
71022,Alexander,Berry,2
71023,Catherine,Haney,2
71024,Justin,Thomas,1
71025,Amy,Vasquez,4
71026,Alec,Brown,1
71027,Trevor,Brown,3
71028,Amy,Coffey,2
71029,Yvonne,Underwood,2
71030,Debra,Joseph,3
71031,Brittney,Schroeder,3
71032,Brandon,Miller,1
71033,Monica,Grant,1
71034,Melissa,Robertson,3
71035,James,Ramirez,2
71036,Michael,Nicholson,1
71037,Philip,Johnson,1
71038,Marcia,Garcia,1
71039,Richard,Trujillo,2
71040,Michael,Hughes,3
71041,Michael,Robinson,2
71042,Christina,Hayes,4
71043,Tara,Hebert,2
71044,John,Haynes,2
71045,Timothy,Riley,3
71046,Ashley,Espinoza,3
71047,Joseph,Cox,1
71048,Christian,Stone,4
71049,Erin,Bell,3
71050,Mark,Roth,1
71051,Matthew,Johnson,1
71052,William,Gutierrez,2
71053,Samuel,Gross,4
71054,Michael,Carey,3
71055,Matthew,Juarez,2
71056,Karen,Mann,3
71057,Alicia,Olson,2
71058,Alexandria,Carter,2
71059,David,Garcia,4
71060,Wendy,Grant,3
71061,Cynthia,Wheeler,3
71062,Timothy,Barton,2
71063,Breanna,Parker,4
71064,Russell,Smith,3
71065,Jessica,Sims,2
71066,Darlene,Wiley,2
71067,William,Ortiz,3
71068,Eddie,Russell,1
71069,Ryan,Hubbard,2
71070,Krystal,Alvarez,2
71071,Kevin,Pierce,2
71072,Jessica,Nolan,3
71073,Melissa,Ferrell,4
71074,Amber,Clements,4
71075,Lisa,Castaneda,3
71076,Justin,Banks,1
71077,Nathan,Wright,4
71078,Timothy,Butler,4
71079,Heather,Smith,1
71080,Jessica,Patterson,1
71081,Peggy,Anderson,3
71082,Andrew,Sims,2
71083,Ashley,James,1
71084,Jerry,Miller,3
71085,Brandy,Thompson,1
71086,James,Smith,2
71087,Mark,Hall,4
71088,Anita,Adams,3
71089,Dawn,Avila,1
71090,Anthony,Greene,1
71091,Danielle,Nguyen,4
71092,Caroline,Rhodes,3
71093,Courtney,Foster,3
71094,Stacy,Cuevas,1
71095,Deanna,Sullivan,4
71096,Hayley,Robbins,4
71097,Linda,Baldwin,2
71098,Lauren,Taylor,4
71099,Samuel,Roth,2
71100,Matthew,Jensen,1
71101,Alyssa,Hernandez,1
71102,Mackenzie,Guerrero,1
71103,Kyle,Ross,1
71104,Bradley,Shields,1
71105,Aimee,Conner,2
71106,Sean,Wilson,2
71107,Mary,Wade,4
71108,Caitlin,Shannon,3
71109,Michael,Kennedy,3
71110,Kayla,Freeman,4
71111,Cody,Mccoy,2
71112,Daniel,Cochran,1
71113,Michele,Kline,1
71114,Tonya,Roach,1
71115,Danielle,Sandoval,4
71116,Frank,Rodriguez,1
71117,Anthony,Martinez,4
71118,Ricardo,Brennan,1
71119,Bryan,Mccarthy,2
71120,Michelle,Johnson,2
71121,Kim,Gibson,3
71122,Ryan,White,2
71123,Deborah,Harvey,4
71124,Andre,Flores,1
71125,Tammy,Butler,3
71126,Shannon,Robinson,3
71127,Jeremy,Moran,1
71128,Ryan,Miller,2
71129,Haley,Burns,1
71130,Kenneth,Morgan,1
71131,Travis,Morris,2
71132,Alyssa,Lee,2
71133,Sara,Brown,1
71134,James,Perez,2
71135,Raymond,Wood,1
71136,Joshua,Mason,3
71137,Donald,Reed,2
71138,Lisa,Bennett,1
71139,Michael,Williamson,2
71140,Brett,Rodriguez,2
71141,Ricky,Gross,2
71142,Jeffrey,Evans,1
71143,Laurie,Chapman,2
71144,Leslie,Chan,1
71145,Frank,Morrow,3
71146,Ryan,Mitchell,2
71147,Christina,Lee,2
71148,Jose,Cox,1
71149,Michelle,Mcgee,4
71150,Robert,Jones,4
71151,Brian,Anderson,1
71152,Anna,Rios,1
71153,Jason,Reed,3
71154,Melissa,Mays,2
71155,Jackie,Kim,4
71156,Jeffrey,Meyer,2
71157,John,Olson,1
71158,Lucas,Smith,1
71159,Allen,Weeks,1
71160,Sonya,Smith,1
71161,Timothy,Lamb,2
71162,Hayley,Sellers,2
71163,Jeffery,Juarez,4
71164,Katie,Bell,3
71165,Heidi,Williams,3
71166,Sarah,Burke,1
71167,Ashley,Murphy,3
71168,Patrick,Green,2
71169,Thomas,Henderson,2
71170,Matthew,Leon,3
71171,Rachel,Vasquez,3
71172,Joshua,Hernandez,1
71173,Tiffany,Salas,1
71174,Carrie,Dunn,2
71175,Jennifer,Stark,1
71176,Jamie,Davis,4
71177,Melissa,Pearson,2
71178,Michael,Wright,2
71179,Cheryl,Hardin,1
71180,Shelby,Young,4
71181,Susan,Baker,1
71182,Lauren,Miller,1
71183,Joshua,Schmidt,1
71184,Sean,Rodriguez,2
71185,Samantha,Beard,2
71186,Elizabeth,King,2
71187,Donald,Bradley,4
71188,Megan,Huerta,3
71189,Bailey,Johnson,2
71190,Nathaniel,Elliott,3
71191,Lisa,Floyd,4
71192,Billy,Todd,1
71193,Leonard,Daniel,3
71194,Timothy,Chavez,1
71195,Melissa,Smith,1
71196,Daniel,Baker,3
71197,Shannon,Mercado,2
71198,Nathan,Ramsey,1
71199,Whitney,Hawkins,1
71200,Robert,Johnson,1
71201,Monica,Green,2
71202,Amanda,Jordan,2
71203,Susan,Silva,2
71204,Michael,Johnson,1
71205,Cheryl,Ruiz,1
71206,Jonathan,Mcguire,2
71207,Dawn,Torres,1
71208,Darren,Johnson,1
71209,David,Cruz,3
71210,Amanda,Green,2
71211,Robert,Garcia,3
71212,Jeffrey,Dixon,2
71213,Brittany,Lopez,1
71214,Loretta,Black,2
71215,Lisa,Brown,3
71216,John,Thompson,2
71217,Brandon,Martinez,3
71218,Victoria,Carroll,2
71219,Roberto,Taylor,2
71220,Natalie,Webster,1
71221,Eric,Goodman,1
71222,Anthony,Bentley,2
71223,Brian,Young,4
71224,Jeffery,Butler,1
71225,Leslie,Ramirez,2
71226,Kimberly,Taylor,1
71227,David,Poole,1
71228,Martin,Montoya,3
71229,Melissa,Wade,2
71230,Amanda,Chaney,2
71231,Steven,Miller,3
71232,Shane,Barnes,2
71233,Amy,Nguyen,2
71234,William,Palmer,4
71235,Adrienne,Brown,1
71236,Peter,Davis,2
71237,Adam,Miller,2
71238,Jared,French,1
71239,Sara,Gonzalez,3
71240,David,Santiago,2
71241,Brandon,Payne,1
71242,Robert,Soto,3
71243,Kelly,Castro,2
71244,Christina,George,1
71245,Ashley,Murillo,2
71246,John,Holt,2
71247,Laura,Chapman,4
71248,Erika,Edwards,2
71249,Taylor,Jackson,2
71250,Michael,Gillespie,2
71251,Donna,Moon,4
71252,Max,Harris,1
71253,Sarah,Hoffman,1
71254,Maria,Acosta,1
71255,Sophia,Ramos,1
71256,Alexandra,Hardin,2
71257,Gary,Anderson,1
71258,Amber,Wood,1
71259,Heidi,Jones,2
71260,Heather,Allen,1
71261,Michael,Morris,4
71262,Chris,Wade,2
71263,Dawn,Silva,1
71264,Patrick,Black,4
71265,Maria,Shaw,4
71266,Christian,Lopez,1
71267,Sara,Moore,1
71268,Elizabeth,Christensen,3
71269,David,Romero,1
71270,Samantha,Ferguson,2
71271,Timothy,Huffman,1
71272,Jamie,Walters,4
71273,George,George,2
71274,Tyler,Reynolds,1
71275,Rebecca,Riley,1
71276,Thomas,Benjamin,3
71277,Nicole,Fowler,4
71278,Crystal,Love,2
71279,Ashley,Bradford,2
71280,Russell,Williams,2
71281,Jane,Evans,4
71282,Tammy,Garcia,2
71283,Joshua,Thomas,2
71284,Ralph,Cox,1
71285,Sarah,Vazquez,4
71286,Brittany,Smith,1
71287,Elizabeth,Harrington,1
71288,Theodore,Freeman,1
71289,Stephen,Hernandez,2
71290,Michael,Hoover,4
71291,Marilyn,Li,2
71292,Tiffany,Orr,1
71293,James,Dixon,2
71294,Troy,Greene,1
71295,Xavier,Jenkins,1
71296,Michelle,Douglas,2
71297,Matthew,Hart,4
71298,John,Kelly,1
71299,Isaac,Howell,2
71300,Jason,Reeves,1
